system,x,y,x_name,y_name,edge_type
Pre_gastrulation,PGa_M6,PGa_M7,Morula,Inner cell mass,Developmental progression
Pre_gastrulation,PGa_M6,PGa_M8,Morula,Trophectoderm,Developmental progression
Pre_gastrulation,PGa_M8,PGa_M9,Trophectoderm,Extraembryonic ectoderm,Developmental progression
Pre_gastrulation,PGa_M7,PGa_M10,Inner cell mass,Hypoblast,Developmental progression
Pre_gastrulation,PGa_M10,PGa_M11,Hypoblast,Parietal endoderm,Developmental progression
Pre_gastrulation,PGa_M10,PGa_M12,Hypoblast,Visceral endoderm,Developmental progression
Pre_gastrulation,PGa_M12,PGa_M13,Visceral endoderm,Extraembryonic visceral endoderm,Developmental progression
Pre_gastrulation,PGa_M12,PGa_M14,Visceral endoderm,Embryonic visceral endoderm,Developmental progression
Pre_gastrulation,PGa_M7,PGa_M15,Inner cell mass,Epiblast,Developmental progression
Pre_gastrulation,PGa_M15,PGa_M16,Epiblast,Primitive streak,Developmental progression
Gastrulation,Ga_M10,Ga_M16,Anterior primitive streak,Definitive endoderm,Developmental progression
Gastrulation,Ga_M11,Ga_M33,Blood progenitors,Primitive erythroid cells,Developmental progression
Gastrulation,Ga_M5,Ga_M6,Epiblast,Primitive streak,Developmental progression
Gastrulation,Ga_M31,Ga_M25,Paraxial mesoderm (Tbx6+),Intermediate mesoderm,Developmental progression
Gastrulation,Ga_M4,Ga_M21,Embryonic visceral endoderm,Gut,Developmental progression
Gastrulation,Ga_M15,Ga_M36,Definitive ectoderm,Surface ectoderm,Developmental progression
Gastrulation,Ga_M18,Ga_M7,Extraembryonic mesoderm,Allantois,Developmental progression
Gastrulation,Ga_M13,Ga_M32,Cardiopharyngeal mesoderm,Paraxial mesoderm (Tbx6-),Developmental progression
Gastrulation,Ga_M5,Ga_M15,Epiblast,Definitive ectoderm,Developmental progression
Gastrulation,Ga_M14,Ga_M31,CLE and NMPs,Paraxial mesoderm (Tbx6+),Developmental progression
Gastrulation,Ga_M15,Ga_M35,Definitive ectoderm,Spinal cord,Developmental progression
Gastrulation,Ga_M28,Ga_M31,Nascent mesoderm,Paraxial mesoderm (Tbx6+),Developmental progression
Gastrulation,Ga_M15,Ga_M27,Definitive ectoderm,Midbrain,Developmental progression
Gastrulation,Ga_M14,Ga_M35,CLE and NMPs,Spinal cord,Developmental progression
Gastrulation,Ga_M26,Ga_M25,Lateral plate mesoderm,Intermediate mesoderm,Developmental progression
Gastrulation,Ga_M15,Ga_M20,Definitive ectoderm,Forebrain,Developmental progression
Gastrulation,Ga_M6,Ga_M28,Primitive streak,Nascent mesoderm,Developmental progression
Gastrulation,Ga_M23,Ga_M11,Hematoendothelial progenitors,Blood progenitors,Developmental progression
Gastrulation,Ga_M36,Ga_M8,Surface ectoderm,Amniotic ectoderm,Developmental progression
Gastrulation,Ga_M28,Ga_M18,Nascent mesoderm,Extraembryonic mesoderm,Developmental progression
Gastrulation,Ga_M16,Ga_M21,Definitive endoderm,Gut,Developmental progression
Gastrulation,Ga_M18,Ga_M22,Extraembryonic mesoderm,Gut mesenchyme,Developmental progression
Gastrulation,Ga_M23,Ga_M17,Hematoendothelial progenitors,Endothelium,Developmental progression
Gastrulation,Ga_M18,Ga_M9,Extraembryonic mesoderm,Amniotic mesoderm,Developmental progression
Gastrulation,Ga_M36,Ga_M14,Surface ectoderm,CLE and NMPs,Developmental progression
Gastrulation,Ga_M26,Ga_M9,Lateral plate mesoderm,Amniotic mesoderm,Developmental progression
Gastrulation,Ga_M26,Ga_M12,Lateral plate mesoderm,Cardiogenic mesoderm,Developmental progression
Gastrulation,Ga_M15,Ga_M24,Definitive ectoderm,Hindbrain,Developmental progression
Gastrulation,Ga_M7,Ga_M23,Allantois,Hematoendothelial progenitors,Developmental progression
Gastrulation,Ga_M28,Ga_M23,Nascent mesoderm,Hematoendothelial progenitors,Developmental progression
Gastrulation,Ga_M15,Ga_M34,Definitive ectoderm,Primordial germ cells,Developmental progression
Gastrulation,Ga_M15,Ga_M29,Definitive ectoderm,Neural crest,Developmental progression
Gastrulation,Ga_M6,Ga_M34,Primitive streak,Primordial germ cells,Developmental progression
Gastrulation,Ga_M26,Ga_M22,Lateral plate mesoderm,Gut mesenchyme,Developmental progression
Gastrulation,Ga_M10,Ga_M30,Anterior primitive streak,Notochord,Developmental progression
Gastrulation,Ga_M6,Ga_M10,Primitive streak,Anterior primitive streak,Developmental progression
Gastrulation,Ga_M28,Ga_M13,Nascent mesoderm,Cardiopharyngeal mesoderm,Developmental progression
Gastrulation,Ga_M28,Ga_M34,Nascent mesoderm,Primordial germ cells,Developmental progression
Gastrulation,Ga_M35,Ga_M19,Spinal cord,Floor plate,Developmental progression
Gastrulation,Ga_M14,Ga_M34,CLE and NMPs,Primordial germ cells,Developmental progression
Gastrulation,Ga_M28,Ga_M26,Nascent mesoderm,Lateral plate mesoderm,Developmental progression
Gastrulation,Ga_M28,Ga_M32,Nascent mesoderm,Paraxial mesoderm (Tbx6-),Developmental progression
Notochord,No_M1,No_M2,Notochord,Ciliated nodal cells,Developmental progression
Blood,B_M8,B_M9,Definitive early erythroblasts (CD36-),Definitive erythroblasts (CD36+),Developmental progression
Blood,B_M11,B_M18,Hematopoietic stem cells (Cd34+),Monocytes,Developmental progression
Blood,B_M19,B_M23,Monocytic myeloid-derived suppressor cells,PMN myeloid-derived suppressor cells,Developmental progression
Blood,B_M25,B_M26,Regulatory T cells,T cells,Developmental progression
Blood,B_M26,B_M1,T cells,Activated T cells,Developmental progression
Blood,B_M15,B_M8,Megakaryocyte-erythroid progenitors,Definitive early erythroblasts (CD36-),Developmental progression
Blood,B_M5,B_M17,Border-associated macrophages,Microglia,Developmental progression
Blood,B_M11,B_M5,Hematopoietic stem cells (Cd34+),Border-associated macrophages,Developmental progression
Blood,B_M12,B_M19,Hematopoietic stem cells (Mpo+),Monocytic myeloid-derived suppressor cells,Developmental progression
Blood,B_M11,B_M12,Hematopoietic stem cells (Cd34+),Hematopoietic stem cells (Mpo+),Developmental progression
Blood,B_M11,B_M7,Hematopoietic stem cells (Cd34+),Conventional dendritic cells,Developmental progression
Blood,B_M3,B_M4,B cell progenitors,B cells,Developmental progression
Blood,B_M11,B_M8,Hematopoietic stem cells (Cd34+),Definitive early erythroblasts (CD36-),Developmental progression
Blood,B_M5,B_M13,Border-associated macrophages,Kupffer cells,Developmental progression
Blood,B_M27,B_M26,T-NK progenitors,T cells,Developmental progression
Blood,B_M27,B_M25,T-NK progenitors,Regulatory T cells,Developmental progression
Blood,B_M5,B_M6,Border-associated macrophages,Border-associated macrophages (Ms4a8a+),Developmental progression
Blood,B_M11,B_M3,Hematopoietic stem cells (Cd34+),B cell progenitors,Developmental progression
Blood,B_M11,B_M15,Hematopoietic stem cells (Cd34+),Megakaryocyte-erythroid progenitors,Developmental progression
Blood,B_M11,B_M22,Hematopoietic stem cells (Cd34+),Plasmacytoid dendritic cells,Developmental progression
Blood,B_M18,B_M7,Monocytes,Conventional dendritic cells,Developmental progression
Blood,B_M11,B_M10,Hematopoietic stem cells (Cd34+),Granulocytes,Developmental progression
Blood,B_M18,B_M2,Monocytes,Adipose tissue macrophages,Developmental progression
Blood,B_M11,B_M14,Hematopoietic stem cells (Cd34+),Mast cells,Developmental progression
Blood,B_M11,B_M27,Hematopoietic stem cells (Cd34+),T-NK progenitors,Developmental progression
Blood,B_M5,B_M21,Border-associated macrophages,Osteoclasts,Developmental progression
Blood,B_M11,B_M25,Hematopoietic stem cells (Cd34+),Regulatory T cells,Developmental progression
Blood,B_M15,B_M16,Megakaryocyte-erythroid progenitors,Megakaryocytes,Developmental progression
Blood,B_M27,B_M20,T-NK progenitors,Natural killer cells,Developmental progression
Eye,Ey_M7,Ey_M10,Eye field,Naive retinal progenitor cells,Developmental progression
Eye,Ey_M10,Ey_M16,Naive retinal progenitor cells,Retinal progenitor cells,Developmental progression
Eye,Ey_M7,Ey_M16,Eye field,Retinal progenitor cells,Developmental progression
Eye,Ey_M16,Ey_M2,Retinal progenitor cells,Amacrine/Horizontal precursor cells,Developmental progression
Eye,Ey_M16,Ey_M3,Retinal progenitor cells,Bipolar precursor cells,Developmental progression
Eye,Ey_M7,Ey_M11,Eye field,Optic stalk,Developmental progression
Eye,Ey_M7,Ey_M5,Eye field,Ciliary margin cells,Developmental progression
Eye,Ey_M11,Ey_M18,Optic stalk,Suprachiasmatic nucleus,Developmental progression
Eye,Ey_M12,Ey_M6,Photoreceptor precursor cells,Cone precursor cells,Developmental progression
Eye,Ey_M10,Ey_M5,Naive retinal progenitor cells,Ciliary margin cells,Developmental progression
Eye,Ey_M12,Ey_M17,Photoreceptor precursor cells,Rod precursor cells,Developmental progression
Eye,Ey_M2,Ey_M1,Amacrine/Horizontal precursor cells,Amacrine cells,Developmental progression
Eye,Ey_M16,Ey_M12,Retinal progenitor cells,Photoreceptor precursor cells,Developmental progression
Eye,Ey_M5,Ey_M9,Ciliary margin cells,Iris pigment epithelium,Developmental progression
Eye,Ey_M16,Ey_M14,Retinal progenitor cells,Retinal ganglion cells,Developmental progression
Eye,Ey_M7,Ey_M15,Eye field,Retinal pigment cells,Developmental progression
Eye,Ey_M2,Ey_M8,Amacrine/Horizontal precursor cells,Horizontal cells,Developmental progression
Eye,Ey_M16,Ey_M6,Retinal progenitor cells,Cone precursor cells,Developmental progression
Eye,Ey_M1,Ey_M4,Amacrine cells,Cholinergic amacrine cells,Developmental progression
Eye,Ey_M14,Ey_M13,Retinal ganglion cells,PV-containing retinal ganglion cells,Developmental progression
Renal,R_M10,R_M7,Posterior intermediate mesoderm,Metanephric mesenchyme,Developmental progression
Renal,R_M8,R_M11,Nephron progenitors,Proximal tubule cells,Developmental progression
Renal,R_M7,R_M8,Metanephric mesenchyme,Nephron progenitors,Developmental progression
Renal,R_M1,R_M10,Anterior intermediate mesoderm,Posterior intermediate mesoderm,Developmental progression
Renal,R_M8,R_M9,Nephron progenitors,Podocytes,Developmental progression
Renal,R_M10,R_M12,Posterior intermediate mesoderm,Renal pericytes and mesangial cells,Developmental progression
Renal,R_M8,R_M2,Nephron progenitors,Ascending loop of Henle,Developmental progression
Renal,R_M1,R_M13,Anterior intermediate mesoderm,Ureteric bud,Developmental progression
Renal,R_M13,R_M4,Ureteric bud,Collecting duct principal cells,Developmental progression
Renal,R_M8,R_M6,Nephron progenitors,Distal convoluted tubule,Developmental progression
Renal,R_M1,R_M8,Anterior intermediate mesoderm,Nephron progenitors,Developmental progression
Renal,R_M13,R_M14,Ureteric bud,Ureteric bud stalk,Developmental progression
Renal,R_M8,R_M5,Nephron progenitors,Connecting tubule,Developmental progression
Renal,R_M4,R_M3,Collecting duct principal cells,Collecting duct intercalated cells,Developmental progression
Renal,R_M5,R_M3,Connecting tubule,Collecting duct intercalated cells,Developmental progression
Gut,G_M8,G_M14,Gut,Midgut/Hindgut epithelial cells,Developmental progression
Gut,G_M13,G_M4,Lung progenitor cells,Alveolar Type 2 cells,Developmental progression
Gut,G_M13,G_M3,Lung progenitor cells,Alveolar Type 1 cells,Developmental progression
Gut,G_M8,G_M9,Gut,Hepatocytes,Developmental progression
Gut,G_M13,G_M1,Lung progenitor cells,Airway club cells,Developmental progression
Gut,G_M8,G_M13,Gut,Lung progenitor cells,Developmental progression
Gut,G_M8,G_M7,Gut,Foregut epithelial cells,Developmental progression
Gut,G_M14,G_M11,Midgut/Hindgut epithelial cells,Intestinal goblet cells,Developmental progression
Gut,G_M9,G_M5,Hepatocytes,Biliary epithelial cells,Developmental progression
Gut,G_M3,G_M12,Alveolar Type 1 cells,Lung cells (Eln+),Developmental progression
Gut,G_M1,G_M2,Airway club cells,Airway goblet cells,Developmental progression
Gut,G_M8,G_M15,Gut,Pancreatic acinar cells,Developmental progression
Gut,G_M8,G_M5,Gut,Biliary epithelial cells,Developmental progression
Gut,G_M13,G_M2,Lung progenitor cells,Airway goblet cells,Developmental progression
Gut,G_M8,G_M16,Gut,Pancreatic islets,Developmental progression
Gut,G_M14,G_M10,Midgut/Hindgut epithelial cells,Intestinal enteroendocrine cells,Developmental progression
PNS_glia,PG_M4,PG_M2,Neural crest (PNS glia),Myelinating Schwann cells,Developmental progression
PNS_glia,PG_M4,PG_M6,Neural crest (PNS glia),Satellite glial cells,Developmental progression
PNS_glia,PG_M4,PG_M3,Neural crest (PNS glia),Myelinating Schwann cells (Tgfb2+),Developmental progression
PNS_glia,PG_M2,PG_M5,Myelinating Schwann cells,Olfactory ensheathing cells,Developmental progression
PNS_glia,PG_M4,PG_M5,Neural crest (PNS glia),Olfactory ensheathing cells,Developmental progression
PNS_glia,PG_M4,PG_M1,Neural crest (PNS glia),Melanocyte cells,Developmental progression
PNS_neurons,PN_M4,PN_M5,Neural crest (PNS neurons),Olfactory sensory neurons,Developmental progression
PNS_neurons,PN_M4,PN_M2,Neural crest (PNS neurons),Dorsal root ganglion neurons,Developmental progression
PNS_neurons,PN_M4,PN_M3,Neural crest (PNS neurons),Enteric neurons,Developmental progression
PNS_neurons,PN_M5,PN_M1,Olfactory sensory neurons,Corticofugal neurons,Developmental progression
PNS_neurons,PN_M4,PN_M6,Neural crest (PNS neurons),Otic sensory neurons,Developmental progression
PNS_neurons,PN_M4,PN_M8,Neural crest (PNS neurons),Sympathetic neurons,Developmental progression
PNS_neurons,PN_M4,PN_M7,Neural crest (PNS neurons),Parasympathetic neurons,Developmental progression
PNS_neurons,PN_M4,PN_M1,Neural crest (PNS neurons),Corticofugal neurons,Developmental progression
Lateral_plate_mesoderm,L_M24,L_M16,Somatic mesoderm,Limb mesenchyme progenitors,Developmental progression
Lateral_plate_mesoderm,L_M7,L_M3,Extraembryonic mesoderm,Allantois,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M9,Splanchnic mesoderm,Foregut mesenchyme,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M14,Splanchnic mesoderm,Hepatic mesenchyme,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M19,Splanchnic mesoderm,Mesothelial cells,Developmental progression
Lateral_plate_mesoderm,L_M26,L_M27,Vascular smooth muscle cells,Vascular smooth muscle cells (Pparg+),Developmental progression
Lateral_plate_mesoderm,L_M7,L_M16,Extraembryonic mesoderm,Limb mesenchyme progenitors,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M21,Splanchnic mesoderm,Renal stromal cells,Developmental progression
Lateral_plate_mesoderm,L_M13,L_M10,Gut mesenchyme,Gastrointestinal smooth muscle cells,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M8,Splanchnic mesoderm,First heart field,Developmental progression
