system,x,y,x_name,y_name,edge_type
Lateral_plate_mesoderm,L_M25,L_M17,Splanchnic mesoderm,Lung mesenchyme,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M11,Splanchnic mesoderm,Gonad progenitor cells,Developmental progression
Lateral_plate_mesoderm,L_M24,L_M19,Somatic mesoderm,Mesothelial cells,Developmental progression
Lateral_plate_mesoderm,L_M24,L_M20,Somatic mesoderm,Proepicardium,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M20,Splanchnic mesoderm,Proepicardium,Developmental progression
Lateral_plate_mesoderm,L_M8,L_M5,First heart field,Atrial cardiomyocytes,Developmental progression
Lateral_plate_mesoderm,L_M24,L_M22,Somatic mesoderm,Second heart field,Developmental progression
Lateral_plate_mesoderm,L_M11,L_M12,Gonad progenitor cells,Granulosa cells,Developmental progression
Lateral_plate_mesoderm,L_M25,L_M26,Splanchnic mesoderm,Vascular smooth muscle cells,Developmental progression
Lateral_plate_mesoderm,L_M8,L_M28,First heart field,Ventricular cardiomyocytes,Developmental progression
Lateral_plate_mesoderm,L_M26,L_M18,Vascular smooth muscle cells,Meninges,Developmental progression
Lateral_plate_mesoderm,L_M11,L_M1,Gonad progenitor cells,Adrenocortical cells,Developmental progression
Lateral_plate_mesoderm,L_M26,L_M2,Vascular smooth muscle cells,Airway smooth muscle cells,Developmental progression
Lateral_plate_mesoderm,L_M11,L_M23,Gonad progenitor cells,Sertoli cells,Developmental progression
Lateral_plate_mesoderm,L_M11,L_M15,Gonad progenitor cells,Leydig cells,Developmental progression
Endothelium,En_M7,En_M5,Hematoendothelial progenitors,Endothelium,Developmental progression
Endothelium,En_M5,En_M12,Endothelium,Venous and capillary endothelial cells,Developmental progression
Endothelium,En_M5,En_M1,Endothelium,Arterial endothelial cells,Developmental progression
Endothelium,En_M5,En_M2,Endothelium,Brain capillary endothelial cells,Developmental progression
Endothelium,En_M5,En_M11,Endothelium,Pericytes,Developmental progression
Endothelium,En_M5,En_M8,Endothelium,Liver sinusoidal endothelial cells,Developmental progression
Endothelium,En_M2,En_M3,Brain capillary endothelial cells,Brain pericytes,Developmental progression
Endothelium,En_M5,En_M4,Endothelium,Endocardial cells,Developmental progression
Endothelium,En_M5,En_M10,Endothelium,Microvascular endothelial cells,Developmental progression
Endothelium,En_M5,En_M6,Endothelium,Glomerular endothelial cells,Developmental progression
Endothelium,En_M5,En_M9,Endothelium,Lymphatic vessel endothelial cells,Developmental progression
Mesoderm,M_M18,M_M10,Sclerotome,Fibroblasts,Developmental progression
Mesoderm,M_M18,M_M8,Sclerotome,Early chondrocytes,Developmental progression
Mesoderm,M_M18,M_M4,Sclerotome,Chondrocytes (Atp1a2+),Developmental progression
Mesoderm,M_M12,M_M14,Muscle progenitor cells,Myoblasts,Developmental progression
Mesoderm,M_M10,M_M17,Fibroblasts,Pre-osteoblasts (Sp7+),Developmental progression
Mesoderm,M_M2,M_M3,Adipocyte progenitor cells,Brown adipocyte cells,Developmental progression
Mesoderm,M_M9,M_M8,Facial mesenchyme,Early chondrocytes,Developmental progression
Mesoderm,M_M7,M_M12,Dermomyotome,Muscle progenitor cells,Developmental progression
Mesoderm,M_M14,M_M16,Myoblasts,Myotubes,Developmental progression
Mesoderm,M_M7,M_M6,Dermomyotome,Dermatome,Developmental progression
Mesoderm,M_M2,M_M1,Adipocyte progenitor cells,Adipocyte cells (Cyp2e1+),Developmental progression
Mesoderm,M_M11,M_M7,Mesodermal progenitors (Tbx6+),Dermomyotome,Developmental progression
Mesoderm,M_M7,M_M14,Dermomyotome,Myoblasts,Developmental progression
Mesoderm,M_M4,M_M5,Chondrocytes (Atp1a2+),Chondrocytes (Otor+),Developmental progression
Mesoderm,M_M9,M_M17,Facial mesenchyme,Pre-osteoblasts (Sp7+),Developmental progression
Mesoderm,M_M13,M_M15,Muscle progenitor cells (Prdm1+),Myofibroblasts,Developmental progression
Mesoderm,M_M12,M_M13,Muscle progenitor cells,Muscle progenitor cells (Prdm1+),Developmental progression
Mesoderm,M_M10,M_M2,Fibroblasts,Adipocyte progenitor cells,Developmental progression
Mesoderm,M_M11,M_M9,Mesodermal progenitors (Tbx6+),Facial mesenchyme,Developmental progression
Epithelial_cells,Ep_M21,Ep_M14,Placodal area,Olfactory epithelial cells,Developmental progression
Epithelial_cells,Ep_M22,Ep_M3,Pre-epidermal keratinocytes,Basal keratinocytes,Developmental progression
Epithelial_cells,Ep_M21,Ep_M5,Placodal area,Branchial arch epithelium,Developmental progression
Epithelial_cells,Ep_M22,Ep_M10,Pre-epidermal keratinocytes,Granular keratinocytes,Developmental progression
Epithelial_cells,Ep_M21,Ep_M15,Placodal area,Olfactory pit cells,Developmental progression
Epithelial_cells,Ep_M22,Ep_M2,Pre-epidermal keratinocytes,Apical ectodermal ridge,Developmental progression
Epithelial_cells,Ep_M20,Ep_M19,Pituitary/Pineal gland progenitors,Pituitary gland cells,Developmental progression
Epithelial_cells,Ep_M5,Ep_M9,Branchial arch epithelium,Dental epithelial cells,Developmental progression
Epithelial_cells,Ep_M5,Ep_M26,Branchial arch epithelium,Tooth junctional epithelium,Developmental progression
Epithelial_cells,Ep_M21,Ep_M20,Placodal area,Pituitary/Pineal gland progenitors,Developmental progression
Epithelial_cells,Ep_M14,Ep_M13,Olfactory epithelial cells,Olfactory bulb cells,Developmental progression
Epithelial_cells,Ep_M21,Ep_M16,Placodal area,Otic epithelial cells,Developmental progression
Epithelial_cells,Ep_M10,Ep_M7,Granular keratinocytes,Conjunctival goblet cells,Developmental progression
Epithelial_cells,Ep_M10,Ep_M4,Granular keratinocytes,Bladder urothelial cells,Developmental progression
Epithelial_cells,Ep_M10,Ep_M8,Granular keratinocytes,Corneal epithelial cells,Developmental progression
Epithelial_cells,Ep_M21,Ep_M25,Placodal area,Thyroid gland cells,Developmental progression
Epithelial_cells,Ep_M21,Ep_M24,Placodal area,Thymic epithelial cells,Developmental progression
Epithelial_cells,Ep_M21,Ep_M17,Placodal area,Parathyroid epithelial cells,Developmental progression
Epithelial_cells,Ep_M24,Ep_M5,Thymic epithelial cells,Branchial arch epithelium,Developmental progression
Epithelial_cells,Ep_M16,Ep_M6,Otic epithelial cells,Cochlear hair cells,Developmental progression
Epithelial_cells,Ep_M21,Ep_M12,Placodal area,Nonsensory cochlear epithelium,Developmental progression
Epithelial_cells,Ep_M5,Ep_M17,Branchial arch epithelium,Parathyroid epithelial cells,Developmental progression
Epithelial_cells,Ep_M15,Ep_M11,Olfactory pit cells,Lens epithelial cells,Developmental progression
Epithelial_cells,Ep_M20,Ep_M18,Pituitary/Pineal gland progenitors,Pineal gland,Developmental progression
Brain_spinal_cord,BS_M54,BS_M15,Telencephalon,Dorsal telencephalon,Developmental progression
Brain_spinal_cord,BS_M20,BS_M34,Hindbrain,Floorplate and p3 domain,Developmental progression
Brain_spinal_cord,BS_M25,BS_M23,Midbrain,Hypothalamus (Sim1+),Developmental progression
Brain_spinal_cord,BS_M40,BS_M35,Spinal cord/r7/r8,Posterior roof plate,Developmental progression
Brain_spinal_cord,BS_M40,BS_M34,Spinal cord/r7/r8,Floorplate and p3 domain,Developmental progression
Brain_spinal_cord,BS_M20,BS_M2,Hindbrain,Anterior roof plate,Developmental progression
Brain_spinal_cord,BS_M14,BS_M15,Diencephalon,Dorsal telencephalon,Developmental progression
Brain_spinal_cord,BS_M27,BS_M2,Midbrain-hindbrain boundary,Anterior roof plate,Developmental progression
Brain_spinal_cord,BS_M14,BS_M23,Diencephalon,Hypothalamus (Sim1+),Developmental progression
Brain_spinal_cord,BS_M22,BS_M23,Hypothalamus,Hypothalamus (Sim1+),Developmental progression
Brain_spinal_cord,BS_M27,BS_M34,Midbrain-hindbrain boundary,Floorplate and p3 domain,Developmental progression
Brain_spinal_cord,BS_M44,BS_M18,Spinal dI4 interneurons,GABAergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M45,BS_M19,Spinal dI5 interneurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M13,BS_M19,Di/mesencephalon glutamatergic neurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M17,BS_M18,GABAergic cortical interneurons,GABAergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M41,BS_M19,Spinal dI1 interneurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M12,BS_M18,Di/mesencephalon GABAergic neurons,GABAergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M11,BS_M53,Deep-layer neurons,Subplate neurons,Developmental progression
Brain_spinal_cord,BS_M21,BS_M19,Hypothalamic Sim1 neurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M54,BS_M24,Telencephalon,Intermediate neuronal progenitors,Developmental progression
Brain_spinal_cord,BS_M54,BS_M17,Telencephalon,GABAergic cortical interneurons,Developmental progression
Brain_spinal_cord,BS_M48,BS_M18,Spinal V1 interneurons,GABAergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M31,BS_M40,NMPs and spinal cord progenitors,Spinal cord/r7/r8,Developmental progression
Brain_spinal_cord,BS_M56,BS_M53,Upper-layer neurons,Subplate neurons,Developmental progression
Brain_spinal_cord,BS_M54,BS_M3,Telencephalon,Astrocytes,Developmental progression
Brain_spinal_cord,BS_M42,BS_M19,Spinal dI2 interneurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M26,BS_M19,Midbrain dopaminergic neurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M48,BS_M46,Spinal V1 interneurons,Spinal dI6 interneurons,Developmental progression
Brain_spinal_cord,BS_M40,BS_M29,Spinal cord/r7/r8,Neural progenitor cells (Neurod1+),Developmental progression
Brain_spinal_cord,BS_M46,BS_M18,Spinal dI6 interneurons,GABAergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M50,BS_M18,Spinal V2b interneurons,GABAergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M24,BS_M11,Intermediate neuronal progenitors,Deep-layer neurons,Developmental progression
Brain_spinal_cord,BS_M40,BS_M48,Spinal cord/r7/r8,Spinal V1 interneurons,Developmental progression
Brain_spinal_cord,BS_M24,BS_M56,Intermediate neuronal progenitors,Upper-layer neurons,Developmental progression
Brain_spinal_cord,BS_M43,BS_M19,Spinal dI3 interneurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M42,BS_M47,Spinal dI2 interneurons,Spinal V0 interneurons,Developmental progression
Brain_spinal_cord,BS_M20,BS_M3,Hindbrain,Astrocytes,Developmental progression
Brain_spinal_cord,BS_M40,BS_M3,Spinal cord/r7/r8,Astrocytes,Developmental progression
Brain_spinal_cord,BS_M49,BS_M19,Spinal V2a interneurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M47,BS_M19,Spinal V0 interneurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M3,BS_M28,Astrocytes,Multiciliated ependymal cells,Developmental progression
Brain_spinal_cord,BS_M40,BS_M45,Spinal cord/r7/r8,Spinal dI5 interneurons,Developmental progression
Brain_spinal_cord,BS_M40,BS_M44,Spinal cord/r7/r8,Spinal dI4 interneurons,Developmental progression
Brain_spinal_cord,BS_M51,BS_M19,Spinal V3 interneurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M33,BS_M8,Oligodendrocyte progenitor cells,Committed oligodendrocyte precursors,Developmental progression
Brain_spinal_cord,BS_M3,BS_M33,Astrocytes,Oligodendrocyte progenitor cells,Developmental progression
Brain_spinal_cord,BS_M20,BS_M6,Hindbrain,Cerebellum-related cells,Developmental progression
Brain_spinal_cord,BS_M40,BS_M38,Spinal cord/r7/r8,Spinal cord motor neurons,Developmental progression
Brain_spinal_cord,BS_M45,BS_M43,Spinal dI5 interneurons,Spinal dI3 interneurons,Developmental progression
Brain_spinal_cord,BS_M20,BS_M41,Hindbrain,Spinal dI1 interneurons,Developmental progression
Brain_spinal_cord,BS_M42,BS_M5,Spinal dI2 interneurons,Cerebellar Purkinje cells,Developmental progression
Brain_spinal_cord,BS_M25,BS_M13,Midbrain,Di/mesencephalon glutamatergic neurons,Developmental progression
Brain_spinal_cord,BS_M20,BS_M30,Hindbrain,Neural progenitor cells (Ror1+),Developmental progression
Brain_spinal_cord,BS_M52,BS_M19,Striatal projection neurons,Glutamatergic neurons (after E13.0),Developmental progression
Brain_spinal_cord,BS_M15,BS_M7,Dorsal telencephalon,Choroid plexus,Developmental progression
Brain_spinal_cord,BS_M40,BS_M42,Spinal cord/r7/r8,Spinal dI2 interneurons,Developmental progression
Brain_spinal_cord,BS_M54,BS_M4,Telencephalon,Cajal-Retzius cells,Developmental progression
Brain_spinal_cord,BS_M25,BS_M12,Midbrain,Di/mesencephalon GABAergic neurons,Developmental progression
Brain_spinal_cord,BS_M14,BS_M55,Diencephalon,Thalamic neuronal precursors,Developmental progression
Brain_spinal_cord,BS_M2,BS_M7,Anterior roof plate,Choroid plexus,Developmental progression
Brain_spinal_cord,BS_M24,BS_M9,Intermediate neuronal progenitors,Cortical Interneurons (Prox1+),Developmental progression
Brain_spinal_cord,BS_M34,BS_M10,Floorplate and p3 domain,Cranial motor neurons,Developmental progression
Brain_spinal_cord,BS_M25,BS_M52,Midbrain,Striatal projection neurons,Developmental progression
Brain_spinal_cord,BS_M6,BS_M28,Cerebellum-related cells,Multiciliated ependymal cells,Developmental progression
Brain_spinal_cord,BS_M34,BS_M28,Floorplate and p3 domain,Multiciliated ependymal cells,Developmental progression
Brain_spinal_cord,BS_M23,BS_M21,Hypothalamus (Sim1+),Hypothalamic Sim1 neurons,Developmental progression
Brain_spinal_cord,BS_M34,BS_M32,Floorplate and p3 domain,Neurons (Slc17a8+),Developmental progression
Brain_spinal_cord,BS_M40,BS_M49,Spinal cord/r7/r8,Spinal V2a interneurons,Developmental progression
Brain_spinal_cord,BS_M1,BS_M26,Anterior floor plate,Midbrain dopaminergic neurons,Developmental progression
Brain_spinal_cord,BS_M7,BS_M16,Choroid plexus,Ependymal cells,Developmental progression
Brain_spinal_cord,BS_M21,BS_M36,Hypothalamic Sim1 neurons,Precerebellar neurons,Developmental progression
Brain_spinal_cord,BS_M47,BS_M36,Spinal V0 interneurons,Precerebellar neurons,Developmental progression
Brain_spinal_cord,BS_M40,BS_M51,Spinal cord/r7/r8,Spinal V3 interneurons,Developmental progression
Brain_spinal_cord,BS_M40,BS_M50,Spinal cord/r7/r8,Spinal V2b interneurons,Developmental progression
Brain_spinal_cord,BS_M54,BS_M33,Telencephalon,Oligodendrocyte progenitor cells,Developmental progression
Brain_spinal_cord,BS_M20,BS_M33,Hindbrain,Oligodendrocyte progenitor cells,Developmental progression
